1,The Complete JavaScript Course 2020: From Zero to Expert!,"The modern JavaScript course for everyone! Master JavaScript with projects, challenges and theory. Many courses in one!",assets/images/products/The-Complete-JavaScript-Course-2020-Build-Real-Projects.jpg,USD,11.99,90,English,4.52,84259,485,48,60695,1,6,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,4,4,1,
2,JavaScript: Understanding the Weird Parts,"An advanced JavaScript course for everyone! Scope, closures, prototypes, 'this', build your own framework, and more.",assets/images/products/JavaScript-Understanding-the-Weird-Parts.jpg,USD,11.99,90,English,4.19,65032,456,48,73695,1,5,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,1,4,1,
3,Modern JavaScript From The Beginning,Learn and build projects with pure JavaScript (No frameworks or libraries),assets/images/products/Modern-JavaScript-From-The-Beginning.jpg,USD,11.99,90,English,4.39,72383,426,48,86389,1,8,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,2,1,1,
4,JavaScript - The Complete Guide 2020 (Beginner + Advanced),Modern JavaScript from the beginning - all the way up to JS expert level! THE must-have JavaScript resource in 2020.,assets/images/products/JavaScript-The-Complete-Guide-2020-(Beginner-Advanced).jpg,USD,11.99,90,English,4.36,66817,463,44,60862,1,9,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,1,2,1,
5,The Modern JavaScript Bootcamp,"Learn JavaScript by building real-world apps. Includes 3 real-world projects, 80 programming challenges, and ES6/ES7!",assets/images/products/The-Modern-JavaScript-Bootcamp.jpg,USD,11.99,90,English,4.64,66938,433,48,95142,1,10,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,4,3,1,
6,"React - The Complete Guide (incl Hooks, React Router, Redux)","Dive in and learn React.js from scratch! Learn Reactjs, Hooks, Redux, React Routing, Animations, Next.js and way more!",assets/images/products/React-The-Complete-Guide-Incl-Hooks-React-Router-Redux.jpg,USD,11.99,90,English,4.12,84238,481,36,93123,2,7,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,2,1,1,
7,Modern React with Redux [2020 Update],"Master React v16.6.3 and Redux with React Router, Webpack, and Create-React-App. Includes Hooks!",assets/images/products/Modern-React-with-Redux-[2020-Update].jpg,USD,11.99,90,English,4.7,70373,402,47,80187,2,5,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,3,4,1,
8,Advanced React and Redux,"Walkthroughs on advanced React v16.6.3 and Redux v4.0.0 - Authentication, Testing, Middlewares, HOC's, and Deployment",assets/images/products/Advanced-React-and-Redux.jpg,USD,11.99,90,English,4.13,99156,470,37,71569,2,4,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,1,5,1,
9,Node with React: Fullstack Web Development,"Build and deploy fullstack web apps with NodeJS, React, Redux, Express, and MongoDB.",assets/images/products/Node-with-React-Fullstack-Web-Development.jpg,USD,11.99,90,English,4.53,84657,440,34,67283,2,7,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,2,1,1,
10,The Complete React Developer Course (w/ Hooks and Redux),"Learn how to build and launch React web applications using React, Redux, Webpack, React-Router, and more!",assets/images/products/The-Complete-React-Developer-Course-(Hooks-and-Redux).jpg,USD,11.99,90,English,4.26,75820,494,32,71710,2,7,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,1,3,1,
11,Build Responsive Real World Websites with HTML5 and CSS3,"The easiest way to learn modern web design, HTML5 and CSS3 step-by-step from scratch. Design AND code a huge project.",assets/images/products/Build-Responsive-Real-World-Websites-with-HTML5-and-CSS3.jpg,USD,11.99,90,English,4.72,75127,449,47,56700,3,4,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,4,4,1,
12,Web Design for Beginners: Real World Coding in HTML & CSS,"Launch a career as a web designer by learning HTML5, CSS3, responsive design, Sass and more!",assets/images/products/Web-Design-for-Beginners-Real-World-Coding-in-HTML-&-CSS.jpg,USD,11.99,90,English,4.83,98175,462,47,68369,3,7,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,2,2,1,
13,Modern HTML & CSS From The Beginning (Including Sass),"Build modern responsive websites & UIs with HTML5, CSS3 & Sass! Learn Flex & CSS Grid",assets/images/products/Modern-HTML-&-CSS-From-The-Beginning-(Including Sass).jpg,USD,11.99,90,English,4.98,65492,463,44,71747,3,8,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,4,4,1,
14,"CSS - The Complete Guide 2020 (incl. Flexbox, Grid & Sass)",Learn CSS for the first time or brush up your CSS skills and dive in even deeper. EVERY web developer has to know CSS.,assets/images/products/CSS-–-The-Complete-Guide-2020-incl.-Flexbox-Grid-Sass.jpg,USD,11.99,90,English,4.42,82938,430,30,53628,3,9,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,3,4,1,
15,Build Websites from Scratch with HTML & CSS,Learn Web Development Essentials and Become a Web Developer From Scratch in this Complete HTML & CSS Beginner's Course,assets/images/products/Build-Websites-from-Scratch-with-HTML-&-CSS.jpg,USD,11.99,90,English,4.17,68211,462,30,52902,3,4,2020-12-11 10:31:42,2020-12-11 10:31:42,129.99,2,3,1,
16,Angular - The Complete Guide (2020 Edition),"Master Angular 10 (formerly ""Angular 2"") and build awesome, reactive web apps with the successor of Angular.js",assets/images/products/Angular-The-Complete-Guide-(2020 Edition).jpg,USD,19.99,90,English,4.58,92242,418,50,53623,4,10,2020-12-11 10:31:42,2020-12-11 10:31:42,199.99,1,5,1,
17,Angular & NodeJS - The MEAN Stack Guide [2020 Edition],Learn how to connect your Angular Frontend to a NodeJS & Express & MongoDB Backend by building a real Application,assets/images/products/Angular-&-NodeJS - The-MEAN-Stack-Guide-[2020-Edition].jpg,USD,19.99,90,English,4.38,56575,406,49,59412,4,7,2020-12-11 10:31:42,2020-12-11 10:31:42,199.99,4,4,1,
18,The Complete Angular Course: Beginner to Advanced,"The most comprehensive Angular 4 (Angular 2+) course. Build a real e-commerce app with Angular, Firebase and Bootstrap 4",assets/images/products/The-Complete-Angular-Course-Beginner-to-Advanced.jpg,USD,19.99,90,English,4.17,56151,476,41,86189,4,8,2020-12-11 10:31:42,2020-12-11 10:31:42,199.99,2,1,1,
19,Build an app with ASPNET Core and Angular from scratch,A practical example of how to build an application with ASP.NET Core API (.Net 5.0) and Angular 10 from start to finish,assets/images/products/The-Complete-Angular-Course-Beginner-To-Advanced-Net.jpg,USD,19.99,90,English,4.7,61031,461,32,52707,4,10,2020-12-11 10:31:42,2020-12-11 10:31:42,199.99,4,4,1,
20,Angular Crash Course for Busy Developers,Have limited time to learn Angular 4 (Angular 2+)? Take this course and learn Angular in 10 hours!,assets/images/products/Angular-Crash-Course-for-Busy-Developers.jpg,USD,19.99,90,English,4.99,86701,479,46,54972,4,9,2020-12-11 10:31:42,2020-12-11 10:31:42,199.99,1,3,1,
21,PHP for Beginners - Become a PHP Master - CMS Project,PHP for Beginners: learn everything you need to become a professional PHP developer with practical exercises & projects.,assets/images/products/PHP-for-Beginners-Become-a-PHP-Master-CMS-Project.jpg,USD,19.99,90,English,4.87,50411,410,43,66741,5,4,2020-12-11 10:31:35,2020-12-11 10:31:35,199.99,3,4,1,
22,PHP with Laravel for beginners - Become a Master in Laravel,Learn to master Laravel to make advanced applications like the real CMS app we build on this course,assets/images/products/PHP-with-Laravel-for-beginners-Become-a-Master-in-Laravel.jpg,USD,19.99,90,English,4.38,91957,414,49,68785,5,4,2020-12-11 10:31:35,2020-12-11 10:31:35,199.99,1,4,1,
23,PHP OOP: Object Oriented Programming for beginners + Project,PHP OOP: Learn OOP PHP and Take your skills to another level. Make serious money by building awesome applications.,assets/images/products/Object-Oriented-PHP-&-MVC.jpg,USD,19.99,90,English,4.28,58545,442,43,93704,5,5,2020-12-11 10:31:35,2020-12-11 10:31:35,199.99,4,4,1,
24,Object Oriented PHP & MVC,Build a custom object oriented PHP MVC framework and then build an application with it,assets/images/products/Build-a-Social-Network-from-Scratch-JavaScript-PHP-MySQL.jpg,USD,19.99,90,English,4.24,66859,465,41,62161,5,10,2020-12-11 10:31:35,2020-12-11 10:31:35,199.99,2,5,1,
25,Build a Social Network from Scratch: JavaScript PHP + MySQL,"Learn JavaScript, PHP and MySQL by building the ultimate social network website from scratch! The complete guide!",assets/images/products/The-Complete-Node.js-Developer-Course-(3rd-Edition).jpg,USD,19.99,90,English,4.39,58660,400,44,79696,5,4,2020-12-11 10:31:35,2020-12-11 10:31:35,199.99,4,3,1,
26,The Complete Node.js Developer Course (3rd Edition),"Learn Node.js by building real-world applications with Node, Express, MongoDB, Jest, and more!",assets/images/products/Learn-and-Understand-NodeJS.jpg,USD,14.99,90,English,4.23,92725,408,47,61997,6,9,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,1,4,1,
27,Learn and Understand NodeJS,"Dive deep under the hood of NodeJS. Learn V8, Express, the MEAN stack, core Javascript concepts, and more.",assets/images/products/Learn-and-Understand-NodeJS.jpg,USD,14.99,90,English,4.97,87643,438,30,70896,6,5,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,2,1,1,
28,Angular & NodeJS - The MEAN Stack Guide [2020 Edition],Learn how to connect your Angular Frontend to a NodeJS & Express & MongoDB Backend by building a real Application,assets/images/products/Angular-&-NodeJS-The-MEAN-Stack-Guide-[2020-Edition].jpg,USD,14.99,90,English,4.18,60040,466,44,68488,6,8,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,3,4,1,
29,Node with React: Fullstack Web Development,"Build and deploy fullstack web apps with NodeJS, React, Redux, Express, and MongoDB.",assets/images/products/Node.js-The-Complete-Guide-to-Build-RESTful-APIs-(2018).jpg,USD,14.99,90,English,4.98,87274,413,36,79754,6,10,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,4,4,1,
30,Node.js: The Complete Guide to Build RESTful APIs (2018),"Learn to build fast, scalable and secure RESTful services with Node, Express and MongoDB, from setup to production",assets/images/products/The-Complete-WordPress-Website-Business-Course.jpg,USD,14.99,90,English,4.35,56247,472,39,93304,6,7,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,2,3,1,
31,The Complete WordPress Website Business Course,"Master WordPress with this Complete WordPress Course, without learning how to code and without any programming!",assets/images/products/SEO-2020-Complete-SEO-Training-SEO-for-WordPress-Websites.jpg,USD,14.99,90,English,4.83,69415,416,39,77259,7,8,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,4,4,1,
32,SEO 2020: Complete SEO Training + SEO for WordPress Websites,"Rank 1 on Google with Technical SEO, 1s Pagespeed, UX SEO, Backlink SEO, Keyword Research SEO + WordPress SEO Training",assets/images/products/Wordpress-for-Beginners-Master-Wordpress-Quickly.jpg,USD,14.99,90,English,4.09,78332,469,49,56383,7,10,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,1,5,1,
33,Wordpress for Beginners - Master Wordpress Quickly,"In 2020, build a beautiful responsive Wordpress site that looks great on all devices. No experience required.",assets/images/products/Become-a-WordPress-Developer-Unlocking-Power-With-Code.jpg,USD,14.99,90,English,4.95,83414,496,35,50138,7,6,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,2,1,1,
34,Become a WordPress Developer: Unlocking Power With Code,"Learn PHP, JavaScript, WordPress theming & the WP REST API to Create Custom & Interactive WordPress Websites",assets/images/products/Build-Websites-from-Scratch-with-HTML-&-CSS-1.jpg,USD,14.99,90,English,4.47,82073,470,42,81542,7,6,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,1,4,1,
35,WordPress Theme Development with Bootstrap,Learn how to confidently develop custom & profitable Responsive WordPress Themes and Websites with no prior experience.,assets/images/products/2020-Complete-Python-Bootcamp-From-Zero-to-Hero-in-Python.jpg,USD,14.99,90,English,4.53,60125,462,32,57296,7,8,2020-12-11 10:31:35,2020-12-11 10:31:35,149.99,3,4,1,
36,2020 Complete Python Bootcamp From Zero to Hero in Python,Learn Python like a Professional Start from the basics and go all the way to creating your own applications and games,assets/images/products/2020-Complete-Python-Bootcamp-From-Zero-to-Hero-in-Python.jpg,USD,13.99,90,English,4.24,54405,499,45,91856,8,10,2020-12-11 10:31:35,2020-12-11 10:31:35,139.99,2,2,1,
37,Python for Data Science and Machine Learning Bootcamp,"Learn how to use NumPy, Pandas, Seaborn , Matplotlib , Plotly , Scikit-Learn , Machine Learning, Tensorflow , and more!",assets/images/products/Python-for-Data-Science-and-Machine-Learning-Bootcamp.jpg,USD,13.99,90,English,4.6,91652,409,36,87389,8,4,2020-12-11 10:31:35,2020-12-11 10:31:35,139.99,4,4,1,
38,Learn Python Programming Masterclass,This Python For Beginners Course Teaches You The Python Language Fast. Includes Python Online Training With Python 3,assets/images/products/Learn-Python-Programming-Masterclass.jpg,USD,13.99,90,English,4.3,95044,451,37,61376,8,5,2020-12-11 10:31:35,2020-12-11 10:31:35,139.99,1,4,1,
39,The Python Mega Course: Build 10 Real World Applications,A complete practical Python course for both beginners & intermediates! Master Python 3 by making 10 amazing Python apps.,assets/images/products/The-Python-Mega-Course-Build-10-Real-World-Applications.jpg,USD,13.99,90,English,4.67,50261,428,47,94715,8,10,2020-12-11 10:31:35,2020-12-11 10:31:35,139.99,2,1,1,
40,Python and Django Full Stack Web Developer Bootcamp,"Learn to build websites with HTML , CSS , Bootstrap , Javascript , jQuery , Python 3 , and Django!",assets/images/products/Python-and-Django-Full-Stack-Web-Developer-Bootcamp.jpg,USD,13.99,90,English,4.46,66175,487,30,89444,8,9,2020-12-11 10:31:35,2020-12-11 10:31:35,139.99,1,5,1,
41,Flutter & Dart - The Complete Guide [2020 Edition],A Complete Guide to the Flutter SDK & Flutter Framework for building native iOS and Android apps,assets/images/products/Flutter-&-Dart-The-Complete-Guide-[2020-Edition].jpg,USD,13.99,90,English,4.31,80093,450,46,63076,17,5,2020-12-11 10:31:29,2020-12-11 10:31:29,139.99,4,4,1,
42,The Complete 2020 Flutter Development Bootcamp with Dart,Officially created in collaboration with the Google Flutter team.,assets/images/products/The-Complete-2020-Flutter-Development-Bootcamp-with-Dart.jpg,USD,13.99,90,English,4.15,51940,490,44,97051,17,10,2020-12-11 10:31:29,2020-12-11 10:31:29,139.99,3,4,1,
43,Dart and Flutter: The Complete Developer's Guide,"Everything you need to know for building mobile apps with Flutter and Dart, including RxDart and Animations!",assets/images/products/Dart-and-Flutter-The-Complete-Developer-Guide.jpg,USD,13.99,90,English,4.84,69421,499,34,96023,17,4,2020-12-11 10:31:29,2020-12-11 10:31:29,139.99,4,4,1,
44,Flutter & Dart - The Complete Flutter App Development Course,Build Flutter iOS and Android Apps with a Single Codebase: Learn Google's Flutter Mobile Development Framework & Dart,assets/images/products/Flutter-Dart-The-Complete-Flutter-App-Development-Course.jpg,USD,13.99,90,English,4.72,91284,424,31,88963,17,8,2020-12-11 10:31:29,2020-12-11 10:31:29,139.99,1,2,1,
45,Flutter & Firebase: Build a Complete App for iOS & Android,"Learn Dart, Flutter & Firebase by Google, and build a real-world, production ready app",assets/images/products/Flutter-&-Firebase-Build-a-Complete-App-for-iOS-Android.jpg,USD,13.99,90,English,4.11,98157,427,42,56744,17,10,2020-12-11 10:31:29,2020-12-11 10:31:29,139.99,2,3,1,
46,The Complete Android N Developer Course,"Learn Android App Development with Android 7 Nougat by building real apps including Uber, Whatsapp and Instagram!",assets/images/products/The-Complete-Android-N-Developer-Course.jpg,USD,19.99,80,English,4.36,66931,461,45,66836,18,7,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,1,4,1,
47,The Complete Android Oreo Developer Course - Build 23 Apps!,"Learn Android O App Development using Java & Kotlin - build real apps including Super Mario Run, Whatsapp and Instagram!",assets/images/products/The-Complete-Android-Oreo-Developer-Course-Build-23-Apps!.jpg,USD,19.99,80,English,4.5,90187,423,48,63946,18,7,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,4,4,1,
48,Android Java Masterclass - Become an App Developer,Improve your career options by learning Android app Development. Master Android Studio and build your first app today,assets/images/products/Android-Java-Masterclass-Become-an-App-Developer.jpg,USD,19.99,80,English,4.4,50141,433,33,69225,18,6,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,2,5,1,
49,The Complete Android & Java Developer Course - Build 21 Apps,"Learn Android Development, Java & Android Studio from Scratch in 5 Weeks. Build a Diary App & more",assets/images/products/The-Complete-Android-Java-Developer-Course-Build-21-Apps.jpg,USD,19.99,80,English,4.52,80147,499,35,54283,18,7,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,3,4,1,
50,Android O & Java - The Complete Android Development Bootcamp,Learn Android O app development from beginning to end. Learn to code in Java while building fun Android O projects.,assets/images/products/Android-O-ava-The Complete-Android-Development-Bootcamp.jpg,USD,19.99,80,English,4.38,50310,490,47,63743,18,5,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,1,3,1,
51,iOS & Swift - The Complete iOS App Development Bootcamp,From Beginner to iOS App Developer with Just One Course! Fully Updated with a Comprehensive Module Dedicated to SwiftUI!,assets/images/products/iOS-Swift-The-Complete-iOS-App-Development-Bootcamp.jpg,USD,19.99,80,English,4.34,61112,454,36,55865,19,6,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,2,1,1,
52,iOS 11 & Swift 4 - The Complete iOS App Development Bootcamp,Learn iOS 11 App Development From Beginning to End. Using Xcode 9 and Swift 4. Includes Full ARKit and CoreML Modules!,assets/images/products/iOS-11-Swift-4-The-Complete-iOS-App-Development-Bootcamp.jpg,USD,19.99,80,English,4.58,54629,401,50,88097,19,4,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,1,2,1,
53,iOS 11 & Swift 4: From Beginner to Paid Professional™,"Build iOS Apps & Learn iOS 11, Swift 4, ARKit (Augmented Reality), CoreML (Machine Learning)",assets/images/products/iOS-11-&-Swift-4-From-Beginner-to-Paid-Professiona.jpg,USD,19.99,80,English,4.87,89811,443,31,72889,19,7,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,4,4,1,
54,The Complete iOS 12 & Swift Developer Course - Build 28 Apps,"Use Xcode 10 & Swift 4 to make real iOS12 apps like Uber and Instagram, with CoreML & ARKit. Includes AWS Credits & more",assets/images/products/The-Complete-iOS-12-Swift-Developer-Course-Build-28-Apps.jpg,USD,19.99,80,English,4.63,85166,414,39,50153,19,6,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,2,1,1,
55,iOS & Swift: Become An App Developer,"Beginner's Guide to Learn iOS, Swift, ARKit, CoreML, App Design, Advanced Programming and Much More",assets/images/products/iOS-Swift-Become-An-App-Developer.jpg,USD,19.99,80,English,4.51,56394,440,50,82100,19,10,2020-12-11 10:31:29,2020-12-11 10:31:29,99.99,4,3,1,
56,iOS & Swift - The Complete iOS App Development Bootcamp,From Beginner to iOS App Developer with Just One Course! Fully Updated with a Comprehensive Module Dedicated to SwiftUI!,assets/images/products/iOS-Swift-Become-An-App-Developer.jpg,USD,19.99,90,English,4.68,76475,460,39,60039,20,10,2020-12-11 10:31:29,2020-12-11 10:31:29,129.99,3,5,1,
57,iOS 11 & Swift 4 - The Complete iOS App Development Bootcamp,Learn iOS 11 App Development From Beginning to End. Using Xcode 9 and Swift 4. Includes Full ARKit and CoreML Modules!,assets/images/products/iOS-11-&-Swift-4-From-Beginner-to-Paid-Professiona.jpg,USD,19.99,90,English,4.84,63192,477,37,53897,20,10,2020-12-11 10:31:29,2020-12-11 10:31:29,129.99,2,1,1,
58,iOS 11 & Swift 4: From Beginner to Paid Professional™,"Build iOS Apps & Learn iOS 11, Swift 4, ARKit (Augmented Reality), CoreML (Machine Learning)",assets/images/products/iOS-11-Swift-4-From-Beginner-to-Paid-Professional.jpg,USD,19.99,90,English,4.19,86536,404,41,89368,20,10,2020-12-11 10:31:29,2020-12-11 10:31:29,129.99,1,4,1,
59,"iOS 12 & Swift 5 - App Design, UI/UX plus Development","The three-in-one course that teaches app design, UI/UX and iOS development. Includes Sketch and Figma.",assets/images/products/iOS-12-Swift-5-App-Design-UI-UX-plus-Development.jpg,USD,19.99,90,English,4.41,93101,491,41,85149,20,7,2020-12-11 10:31:29,2020-12-11 10:31:29,129.99,4,4,1,
60,"Angry Birds, Crossy Road & more: Game Development in Swift 4","Learn how to develop mobile games like Angry Birds, Crossy Road, Color Switch and more for iOS11 in Swift 4",assets/images/products/Angry-Birds-Crossy-Road-more-Game-Development-in-Swift-4.jpg,USD,19.99,90,English,4.48,55898,442,31,57640,20,8,2020-12-11 10:31:29,2020-12-11 10:31:29,129.99,2,3,1,
61,The Complete React Native + Hooks Course [2020 Edition],"Understand React Native v0.62.2 with Hooks, Context, and React Navigation.",assets/images/products/The-Complete-React-Native-Hooks Course-2020-Edition.jpg,USD,19.99,90,English,4.16,50187,438,47,82757,21,10,2020-12-11 10:31:21,2020-12-11 10:31:21,129.99,4,4,1,
62,React Native - The Practical Guide [2020 Edition],"Use React Native and your React knowledge to build native iOS and Android Apps - incl. Push Notifications, Hooks, Redux",assets/images/products/React-Native-ThePractical-Guide-2020 Edition.jpg,USD,19.99,90,English,4.39,83244,466,47,90860,21,7,2020-12-11 10:31:21,2020-12-11 10:31:21,129.99,1,4,1,
63,The complete React Native course ( 2021 edition ),Take you coding to the next level with React Native.,assets/images/products/The-complete-React-Native-course- 2021-edition.jpg,USD,19.99,90,English,4.46,65657,412,46,56030,21,7,2020-12-11 10:31:21,2020-12-11 10:31:21,129.99,3,4,1,
64,Master React Native Animations,"Simple, easy to follow, step-by-step lessons for every type of animation",assets/images/products/Master-React-Native-Animations.jpg,USD,19.99,90,English,4.14,78555,464,37,57573,21,7,2020-12-11 10:31:21,2020-12-11 10:31:21,129.99,1,5,1,
65,Build Full-stack React Native Apps with Express.js Backend,"Learn how to build full-stack mobile apps using React Native, Redux, React Navigation with Express.js on the backend.","assets/images/products/Build-Full-stack-React-Native-Apps-with-Express.js-Backend,js.jpg",USD,19.99,90,English,4.3,95802,482,39,69774,21,10,2020-12-11 10:31:21,2020-12-11 10:31:21,129.99,4,3,1,
66,Flutter & Dart - The Complete Guide [2020 Edition],A Complete Guide to the Flutter SDK & Flutter Framework for building native iOS and Android apps,assets/images/products/Flutter-Dart-The-Complete-Guide-[2020-Edition].jpg,USD,14.99,90,English,4.07,93345,416,32,76150,22,5,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,2,1,1,
67,Dart and Flutter: The Complete Developer's Guide,"Everything you need to know for building mobile apps with Flutter and Dart, including RxDart and Animations!",assets/images/products/The-Complete-Dart-Guide-for-Beginners-and-Beyond.jpg,USD,14.99,90,English,4.47,79319,439,35,71429,22,6,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,4,4,1,
68,Flutter & Dart - The Complete Flutter App Development Course,Build Flutter iOS and Android Apps with a Single Codebase: Learn Google's Flutter Mobile Development Framework & Dart,assets/images/products/Flutter-Dart-The-Complete-Flutter-App-Development-Course-1.jpg,USD,14.99,90,English,4.13,66559,444,49,78695,22,10,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,1,2,1,
69,Dart - Beginners Course,No experience required,assets/images/products/Dart-Beginners-Course.jpg,USD,14.99,90,English,4.23,94840,404,47,79189,22,8,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,2,1,1,
70,The Complete Dart Guide for Beginners and Beyond,"Learn Dart Programming in depth. Includes: basic to advanced topics, exercises, and projects. Fully updated to Dart 2.10",assets/images/products/The-Complete-Dart-Guide-for Beginners-and-Beyond.jpg,USD,14.99,90,English,4.75,74521,492,37,59860,22,6,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,3,4,1,
71,Android App Development Masterclass using Kotlin,Learn Kotlin Android App Development And Become an Android Developer. Incl. Kotlin Tutorial and Android Tutorial Videos,assets/images/products/Android-App-Development-Masterclass-using-Kotlin.jpg,USD,14.99,90,English,4.07,88085,443,36,61733,23,10,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,4,4,1,
72,The Complete Android Kotlin Developer Course,"Learn how to build 17 online games, and apps for Android Q, like Pokémon , twitter,Tic Tac Toe, and notepad using Kotlin",assets/images/products/The-Complete-Android-Kotlin-Developer-Course.jpg,USD,14.99,90,English,4.1,66862,439,40,79084,23,6,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,2,5,1,
73,Kotlin for Android: Beginner to Advanced,"Kotlin is an expressive, concise & powerful development language on Android. Learn everything you need to know to start",assets/images/products/Kotlin-for-Android-Beginner-to-Advanced.jpg,USD,14.99,90,English,4.29,70054,467,40,60221,23,5,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,4,4,1,
74,The Complete Android 10 & Kotlin Development Masterclass,"Learn Android 10 App Development From Beginner to Advanced Developer. Build Apps like Trello, 7Min Workout, Weather App",assets/images/products/The-Complete-Android-10-Kotlin-Development-Masterclass.jpg,USD,14.99,90,English,4.16,99687,415,49,63853,23,4,2020-12-11 10:31:21,2020-12-11 10:31:21,149.99,1,4,1,
75,Kotlin for Java Developers,"Use your Java skills to learn Kotlin fast. Enhance career prospects and master Kotlin, including Java interoperability",assets/images/products/Kotlin-for-Java-Developers.jpg,USD,19.99,80,English,4.92,88271,479,36,88602,23,6,2020-12-11 10:31:21,2020-12-11 10:31:21,99.99,2,3,1,
76,Modern React with Redux [2020 Update],"Master React v16.6.3 and Redux with React Router, Webpack, and Create-React-App. Includes Hooks!",assets/images/products/Modern-React-with-Redux-[2020-Update]-1.jpg,USD,19.99,80,English,4.11,92292,446,45,51450,24,10,2020-12-11 10:31:21,2020-12-11 10:31:21,99.99,1,2,1,
77,The Complete React Native + Hooks Course [2020 Edition],"Understand React Native v0.62.2 with Hooks, Context, and React Navigation.",assets/images/products/The-complete-react-native-and-redux-course.jpg,USD,19.99,80,English,4.8,96649,494,43,91447,24,6,2020-12-11 10:31:21,2020-12-11 10:31:21,99.99,3,4,1,
78,Advanced React and Redux,"Walkthroughs on advanced React v16.6.3 and Redux v4.0.0 - Authentication, Testing, Middlewares, HOC's, and Deployment","assets/images/products/React-redux-tutorial,jpg.jpg",USD,19.99,80,English,4.66,56367,431,30,52883,24,4,2020-12-11 10:31:21,2020-12-11 10:31:21,99.99,2,1,1,
79,Server Side Rendering with React and Redux,"Build React, Redux, and React Router apps using Server Side Rendering (SSR), Isomorphic, and Universal JS techniques",assets/images/products/React-redux-tutorial-1.jpg..jpg,USD,19.99,80,English,4.93,91893,476,35,90078,24,5,2020-12-11 10:31:21,2020-12-11 10:31:21,99.99,4,4,1,
80,React JS Web Development - The Essentials Bootcamp,"Bootcamp on the React.js essentials. Gain a strong foundation of the core concepts, and build exciting and useful apps!",assets/images/products/React-redux-tutorial-1.jpg,USD,19.99,80,English,4.64,90361,483,34,91739,24,10,2020-12-11 10:31:21,2020-12-11 10:31:21,99.99,1,5,1,
82,The react course,good,assets/images/products/1610331567996.jpg,USD,29,,,0,0,,,0,2,25,2021-01-10 03:32:19,2021-01-11 02:19:28,,3,4,1,
